kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
08a4b2f383a742a79bf0a0f5983108e0,Hometown Cha-Cha-Cha,2021,['Yoo Je Won'],['Shin Ha Eun'],South Korea,Drama,16,4800.0,2021-08-28,2021-10-17,"Saturday, Sunday",Netflix tvN,15+ - Teens 15 or older,"After a conflict with her boss, dentist Yoon Hye Jin escapes the city to a seaside village where she'd vacationed to before as a little girl. When she learns the village is without a dentist, she decides to set up her practice there permanently. As the former city-dweller's stiff and guarded demeanor almost immediately rubs the locals the wrong way, in steps the free-spirited jack of all trades, Hong Do Shik. There to help her learn to navigate life in a small village, albeit they don't hit it off well at first.(Source: bbchops at MyDramaList)",197,42,갯마을 차차차
d4d060cfc1ff4c9bbf42f88914566a89,D.P.,2021,,['Kim Bo Tong'],South Korea,Drama,6,3000.0,"Aug 27, 2021","Aug 27, 2021",Friday,Netflix,15+ - Teens 15 or older,"Private soldier Jun Ho is a confused youth who served in the military normally like other Koreans. One day, he suddenly becomes a member of the military defector arrest team. As such, he is tasked with capturing deserters and must grapple with the more troubling cases of why some soldiers feel they have no other choice but go absent without official leave.(Source: NamuWiki, DramaWiki)~~ Adapted from the webtoon ""D.P Dog Day"" (D.P 개의 날) by Kim Bo Tong (김보통).",135,187,디피
2bc3dc40af72441abde7e41d4164e260,2021 Summer Drama Collage: Monster Mansion,2021,['Jo Ba Reun'],,South Korea,Drama,8,1500.0,2021-07-30,2021-08-19,,Genie TV,18+ Restricted (violence & profanity),An anthology work that captures the strange and eerie real-life horror that happens while webtoon writer Ji Woo reports on the abandoned apartment Gwanglim Mansion.(Source: Korean = Naver || Translation = MyDramaList) ,51597,7797,2021 썸머 드라마 콜라주: 괴기맨숀
00b588ca30904308967ef003d04c2efb,The Great Shaman Ga Doo Shim,2021,['Park Ho Jin'],,South Korea,Drama,12,1200.0,2021-07-30,2021-10-08,Friday,Daum Kakao TV Viki,15+ - Teens 15 or older,"Na Woo Soo is the very picture of high school perfection: He comes from a wealthy family, is outstandingly handsome, is every teacher’s favorite student at Seoul’s most prestigious high school, and unfailingly tops the class with his sky-high grades. But his life is about to turn on its head: The student with the lowest grades in his class is found dead in what at first appears to have been a suicide, and a girl named Ga Doo Shim transfers into his class.Ga Doo Shim longs to be a run-of-the-mill high schooler, but she is fated to become a mighty, evil spirit-chasing shaman. The only problem is she struggles to see spirits, both evil and benevolent. Her grandmother once told her that if she could survive being 18, she would be able to live a normal life. But the death of the student with low grades soon turns out to have a supernatural link. And furthermore, she soon learns that Na Woo Soo has suddenly gained the ability to see spirits. Together, they realize, they have the power to fight back against the powers of evil, which are now threatening to overrun the school. But could their ghost-busting partnership one day blossom into romance?(Source: Viki)",2349,702,우수무당 가두심
2806560cb1b94898936fbd4a019969c3,Blue Birthday,2021,['Park Dhan Hee'],,South Korea,Drama,16,1200.0,2021-07-23,2021-09-11,"Friday, Saturday",Naver TV Cast Viki,15+ - Teens 15 or older,"A fantasy romance drama in which Oh Ha Rin will revisit the past through mysterious photos left by her first love, Ji Seo Jun, who died on her birthday 10 years ago. He had resolved to confess to his childhood friend since elementary school but he ended up taking his own life, much to her shock and horror. He was about to confess to her when he met his sudden death in the photography room.She currently works at an abandoned pet shelter, but on the 10th anniversary of the incident, she comes into possession of some photos that her first love left behind. Ha Rin, whose painful memories were relighted again, decides to burn all the pictures. When she burned the pictures, she suddenly realized she was back to the day the pictures were taken 10 years ago. The camera only has 8 pictures, so Ha Rin only has 8 chances to go back in time.(Source: Soompi, 韩剧TV)",1248,687,ブルーバースデー
095b0dafb5534f6bb53d475580749777,Focus to You 2,2021,,,South Korea,Drama,6,420.0,2021-07-22,2021-08-26,Thursday,,Not Yet Rated,,55823,99999,너에게로 줌 시즌2
7d4e424bfb8a46078662c8ad89bbc1db,Meeting Plaza,2021,,,South Korea,Drama,8,660.0,2021-07-01,2021-08-19,Thursday,,13+ - Teens 13 or older,,99999,99999,만남의 광장
632f13fd608748b9aa13c29481b2f221,Re-Feel: If Only,2021,,['Choi Yo Ji'],South Korea,Drama,6,,2021-06-30,2021-08-04,Wednesday,,15+ - Teens 15 or older,"A fantasy romantic comedy drama in which the protagonist, who drinks a special coffee that allows them to go back to the past, struggles to capture the hearts of lovers with the power of coffee. (Source: Naver) ",48085,6960,리필-이프온리
d0b4db4fc9e94886a0cf97584ba24bc0,Voice Season 4: Judgment Hour,2021,"['Shin Yong Hwi', 'Yoon Ra Young']",['Ma Jin Won'],South Korea,Drama,14,3780.0,2021-06-18,2021-07-31,"Friday, Saturday",tvN,15+ - Teens 15 or older,"A serial killer with enhanced hearing ability, identical to Kang Kwon Joo, appears and starts murdering people using it. Because of this, Kang Kwon Joo is driven into a corner, and she decides to cooperate with Detective Derek Cho to catch the serial killer. Derek Cho, a person of principle who doesn’t allow mistakes, is a team leader from the LAPD (Los Angeles Police Department), a team that deals with criminal gangs. Meanwhile, Kwon Joo has suffered from PTSD since the death of Do Kang Woo, but she still carries out her duties as the leader of the emergency 112 call center. (Source: AsianWiki)",969,1804,보이스4: 심판의 시간
179a8de0480e4349815de69072857ccd,Hospital Playlist Season 2,2021,['Shin Won Ho'],['Lee Woo Jung'],South Korea,Drama,12,6000.0,2021-06-17,2021-09-16,Thursday,Netflix tvN,15+ - Teens 15 or older,"Everyday is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.(Source: Netflix) ",17,161,슬기로운 의사생활++
b237447e868842dd8413d0870562749d,Love (ft. Marriage and Divorce) Season 2,2021,['Yoo Jung Joon'],['Im Sung Han'],South Korea,Drama,16,4200.0,2021-06-12,2021-08-08,"Saturday, Sunday",Netflix TV Chosun,15+ - Teens 15 or older,Everything continues to unravel for the radio show professionals. Their devolving marriages must now contend with the revelation of the identities of their husbands’ paramours. (Source: Netflix) ,6395,2969,결혼작사 이혼작곡2
a5658e5fb87340aa8c4b3bd8610ed0dd,The Penthouse Season 3: War in Life,2021,['Joo Dong Min'],['Kim Soon Ok'],South Korea,Drama,14,4500.0,2021-06-04,2021-09-10,Friday,SBS,15+ - Teens 15 or older,"Su Ryeon finally takes revenge on the residents of Hera Palace. They lost all of their money by investing in Cheonsoo District, and even worse, they stand before the court for covering up Seol A’s death. Those greedy residents of Hera Palace who caught themselves in their own traps end up losing their fortunes, reputations, and everything they had, and Su Ryeon succeeds in getting her revenge on Dan Tae, who tried to kill her. When Su Ryeon thinks the nightmare is finally over, she witnesses Logan’s death right before her eyes. Who could have planned to murder Logan, and what will happen to the residents of Hera Palace next? Their desire for revenge is not over yet.(Source: Kocowa)",1799,525,펜트하우스 Ⅲ
493cb3c053ab4136815d8643011dc01b,I:LOVE:DM,2021,,,South Korea,Drama,7,480.0,2021-05-12,2021-07-21,Wednesday,vLive,15+ - Teens 15 or older,"Where can there be a teenager without a story?If I send a DM to IABC, the Broadcasting Department of Iyego,IABC will take care of it!You must see it before you see Part 5!?The most fun way to enjoy Real:Time:Love Series!Teen Love Story of Iye High Broadcasters [I:Love:DM](Source: 콬TV) ",56354,11855,아이:러브:디엠
b3624ee963f54b9ca61f5264fe073f47,Sometoon 2021,2021,,,South Korea,Drama,20,600.0,"May 10, 2021","May 10, 2021",Monday,,15+ - Teens 15 or older,"""Sometoon 2021"" depicts the life of youths through high school and college, incorporating scenarios such as blind dates, friendships, first and past loves, and more.(Source: Koreaboo.com)~~ Adapted from the webtoon ""Sometoon"" (썸툰) by Mohito Mohikan (모히또모히칸). ",49058,8750,썸툰 2021
712f40cb1c87413fae7255fa423e76a2,Focus to You,2021,,,South Korea,Drama,6,360.0,2021-05-06,2021-06-10,Thursday,,Not Yet Rated,,56486,99999,너에게로 줌 시즌1
cb1fcbaf4405470487e84f4d11d90055,Girlfriend in The Men's Group,2021,,,South Korea,Drama,7,600.0,"May, 2021 - Jul, 2021","May, 2021 - Jul, 2021",,,Not Yet Rated,"Wisdom and the Nam Sachin's Su Ju, Ho Tae, Jin Hee, Tae Hyun's romantic comedy between reality and unrealism.(Source: Cheeze Film YouTube) ",55505,15555,남자무리 여사친 시즌2
50b3f678af9c465285e97b39ab6c4349,So I Married an Anti-Fan,2021,['Kang Cheol Woo'],"['Kim Eun Jung', 'Nam Ji Yeon']",South Korea,Drama,16,3720.0,2021-04-30,2021-06-19,"Friday, Saturday",Amazon Prime iQiyi Naver TV Cast Viki vLive,15+ - Teens 15 or older,"Hoo Joon is a top star and Geun Young is a magazine reporter who both attend a club’s opening night. There, Young witnesses Joon's violent behavior and accidentally vomits on him. Young loses her job and is convinced that Joon has to be behind her firing. She retaliates by demonstrating in front of Joon’s management office, where her picketing eventually garners some media attention and the anti-fan label. A producer approaches her about participating in a reality TV show whose premise is that of a celebrity living with their anti-fan. Unemployed, she jumps at the opportunity.  Meanwhile, Joon is offered the same show and accepts, thinking that it could only improve his image. When filming begins, Joon and Young try to give each other a hard time on set, only to fall head over heels for one another.(Source: MyDramaList)~~ Adapted from the novel ""So I Married an Anti-fan"" (그래서 나는 안티팬과 결혼했다) by Kim Eun Jung (김은정).",2233,185,所以……和黑粉结婚了
4ad9f2c603984b95a77d0ae61092d15e,Love #Hashtag,2021,,,South Korea,Drama,10,600.0,2021-04-27,2021-05-28,"Tuesday, Friday",,15+ - Teens 15 or older,"About love stories between men and women in their 20s and 30s with functions of various SNS features such as DMs, stories, comments, likes, and hashtags.(Source: Naver) ",56905,9597,星汉灿烂
ec8c0dd70a4b487280a12b64d8406d10,Nobleman Ryu's Wedding,2021,,,South Korea,Drama,8,660.0,2021-04-15,2021-05-06,Thursday,,13+ - Teens 13 or older,"On a  warm spring day during the Joseon Dynasty, the wedding of Ryu Ho Seon and his beautiful bride, Hwa Jin, takes place. But come their wedding night, Ho Seon becomes suspicious of his beloved. And with good reason, for his bride is a man!And now Ho Seon finds himself face-to-face with the bride’s brother, Choi Ki Wan, who explains that Hwa Jin’s loathing of political marriages drove her to disappear before the ceremony even began. Needless to say, Ho Seon quickly tries to annul the marriage, but his ailing mother is opposed to such a move. The pair must now maintain their union, one that can never be revealed to a single soul! When  Kim Tae Hyeong, comes to congratulate his friend Ho Seon, he falls for Ki Wan and immediately commences to court him. Now both Ki Wan and Ho Seon find themselves in a difficult position. Caught between honouring his ailing mother’s wishes and the unending flood of love letters for Ki Wan, Ho Seon is only too aware that there is little time to waste.  To further complicate matters, Hwa Jin chooses to make her impromptu return at this time. The only way to soothe the pain in everyone’s hearts is to return everyone to their rightful places. But is this easier said than done?",7844,729,류선비의 혼례식
ea1a5735be0a4e0baf90e79e9e24a1eb,Sell Your Haunted House,2021,['Park Jin Suk'],"['Ha Soo Jin', 'Jung Yeon Seo', 'Lee Young Hwa']",South Korea,Drama,16,4200.0,2021-04-14,2021-06-09,"Wednesday, Thursday",KBS2,15+ - Teens 15 or older,"Ji Ah, a woman who has inherited exorcism abilities from her mother, is the owner of Daebak Realty, a company that specializes in selling haunted houses. Ji Ah looks perfect and is also brilliant, but her hot temper makes her fists fly before her words. One day, Ji Ah encounters a conman named In Beom who specializes in exorcism fraud. Late at night when Daebak Realty operates, In Beom visits Ji Ah to make an offer. He suggests that they team up to exclusively sell houses that are haunted by vengeful spirits and lingering ghosts. Can the two get along well and deal with house prices, ghosts, and their sorrowful stories?(Source: Viki)",766,468,대박부동산
71a36358fd704b80b56042110f60a2f8,Law School,2021,['Kim Seok Yoon'],['Seo In'],South Korea,Drama,16,3900.0,2021-04-14,2021-06-09,"Wednesday, Thursday",jTBC Netflix,15+ - Teens 15 or older,"When a grim incident occurs at their prestigious school, justice through law is put to the test by a tough law professor and his ambitious students.Yang Jong Hoon is a criminal law professor and a former elite prosecutor, whose harsh words make him the professor to steer clear of.  At the same time, there’s something compelling about his strict teaching methods and his refusal to accept less than the best from his future juniors in the legal profession.Han Joon Hwi, a first-year law student, is at the top of his class. He’s a natural leader whose good looks and easy charm make him the perfect man - on paper. However, there’s an unexpected side to him that remains well-hidden. Kang Sol (A) is another first-year law student who overcame childhood poverty and hardships by gaining special admission to the school. She walks a path of thorns due to her constant sense of deprivation and shame amidst the wealth and talent that surrounds her. Eventually, her passion will enlighten her on what it truly takes to be a good lawyer.Kim Eun Sook is a civil law professor who was once the head of the law school’s free legal clinic. Her natural air of authority and freewheeling personality earned her the reputation for being a master in court. Known for being a highly relatable professor, she is the sole colleague Yang Jong Hoon dares to confide in.(Source: Netflix; Soompi)",329,198,로스쿨
61e8cac38ad34ee8a626edc7fb9293c8,Translation-needed Love Season 2,2021,,,South Korea,Drama,3,360.0,2021-04-13,2021-05-04,,,Not Yet Rated,,50182,99999,통역이 필요한 연애 시즌2
26ff3c6f3a2646d9a518460cd86412ef,Wanna Sleepover,2021,,,South Korea,Drama,9,600.0,2021-04-11,2021-06-21,,,Not Yet Rated,,60860,99999,여기서 자고갈래
2953c8e2ef2d4f109200cb8a40f266bf,Taxi Driver,2021,['Park Joon Woo'],"['Oh Sang Ho', 'Lee Ji Hyun']",South Korea,Drama,16,3900.0,2021-04-09,2021-05-29,"Friday, Saturday",SBS,18+ Restricted (violence & profanity),"Do Gi has lived more honestly than anyone else as an officer in the Special Forces. Yet, when a serial killer murders his mother, he spends his days in agony. While feeling wronged and broken, Do Gi meets Jang Sung Chul, who recruits Do Gi to work for his company, Rainbow Taxi. Far from an ordinary taxi service, Rainbow Taxi is a secret organization that avenges victims whom the law didn’t protect. Here, Do Gi becomes a star driver who delivers satisfying revenge. Meanwhile, Ha Na is a prosecutor who investigates Rainbow Taxi. She is furious with their lawless behavior, but at the same time, she feels confused about seeing them solve cases that the law cannot. Between those who believe that revenge embodies true justice and those who pursue the outlaws, Do Gi seeks what justice truly means.(Source: Viki)~~ Adapted from the webtoon ""The Deluxe Taxi"" (모범택시) by Carlos (까를로스) and Keukeu Jae Jin (크크재진).",144,153,모범택시
90d31baed0684df4919e792eec0bf066,Dramaworld Season 2,2021,,,South Korea,Drama,10,2100.0,2021-04-02,2021-05-14,"Friday, Saturday",iQiyi Viki,15+ - Teens 15 or older,"Claire is a teenage girl from the US who is addicted to Korean dramas. One day, while she is working in her family’s shop, a thief breaks in just as she turns on her fangirl mode. She confronts the thief head-on. However, right at that moment, Claire is sucked into Korean drama, a world of another dimension within her smartphone!(Source: iQIYI) ",56198,4615,드라마월드 시즌2
385e1666124344bf833a6f0774a144f0,Translation-needed Love,2021,,,South Korea,Drama,2,240.0,2021-03-23,2021-03-30,,,Not Yet Rated,,52720,99999,통역이 필요한 연애
9fe38b8882ea4987ac2d6c31d4a7f780,"Yum Yum, How Tasty! 2",2021,,,South Korea,Drama,5,600.0,2021-03-19,2021-04-16,Friday,,Not Yet Rated,,60863,99999,요로코롬냠냠 2
33d302a05ec842058bcf1facbe3628c5,Love Alarm Season 2,2021,"['Kim Jin Woo', 'Lee Na Jung', 'Park Yoo Young']","['Lee Ah Yeon', 'Seo Bo Ra']",South Korea,Drama,6,3420.0,"Mar 12, 2021","Mar 12, 2021",Friday,Netflix,15+ - Teens 15 or older,"Longing for resounding proof of her feelings, Kim Jo Jo sets out to uninstall the shield and make the app ring for her one true love.(Source: Netflix) ",9210,186,좋아하면 울리는 2
ea67a5bfb1064a2ab6dad176e3301590,"It's Okay, That's Friendship",2021,,,South Korea,Drama,1,1200.0,"Mar  5, 2021","Mar  5, 2021",Friday,,G - All Ages,The 12 members of TREASURE take on acting for the first time ever since debut. ,581,5539,"괜찮아, 우정이야"
a98e288b35eb4fea9185772b021755a3,Mouse,2021,"['Choi Joon Bae', 'Kang Cheol Woo']",['Choi Ran'],South Korea,Drama,20,4500.0,2021-03-03,2021-05-19,"Wednesday, Thursday",tvN,18+ Restricted (violence & profanity),"A suspenseful story that asks the key question, “What if we could identify psychopaths in advance?” A crazed serial killer’s ruthless murders have left the entire nation gripped with fear, and chaos reigns. Justice-seeking rookie police officer, Jung Ba Reum, comes face to face with the killer. While he survives his dangerous encounter with the psychopath, Jung Ba Reum finds his life completely changing before his eyes.(Source: MyDramaList) ",109,155,마우스
2c33674ac4a841ac9509c52b1e08ad71,You Make Me Dance,2021,['So Joon Moon'],,South Korea,Drama,8,840.0,2021-02-26,2021-03-19,Friday,Viki,15+ - Teens 15 or older,"Song Shi On is a university student who is majoring in contemporary dance. After a major row, he has been thrown out of the family home and is left with an emotional wound. He decides to pursue his ambition and ends up sharing a rooftop apartment with Jin Hong Seok. This cold, attentive man works as a debt collector for the lending firm Chachacha Capital and has abandoned his dream of becoming a pianist. As the duo forms a close bond, the affection of CEO Cha Soo Ryeon and the jealousy of senior student Jung Hun threaten to derail their fledgling love story.(Source: allekseu at MyDramaList)",3215,313,유메이크미댄스
633309eba91d4ef6a53599baacfe84b7,Be My Boyfriend,2021,['Lee Si Young'],['Han Song Yi'],South Korea,Drama,15,780.0,2021-02-25,2021-04-15,"Tuesday, Thursday",Naver TV Cast,13+ - Teens 13 or older,"A nobody, Lee Seungmin is the epitome of an ordinary Joe.He has a crush on the most popular girl in school, Oh Jina, an idol trainee.Then one day, Oh Jina proposes that they start a fake relationship!Can Jina and Seungmin pull off their complicated fake relationship and start dating for real?(Source: Naver) ",2591,929,오늘부터 계약연애
0ab6615beda745e8a6b77c300fc870d6,"Breakup Probation, A Week",2021,,,South Korea,Drama,10,1800.0,2021-02-22,2021-02-26,Monday,SBS,15+ - Teens 15 or older,"Completely in love, Park Ga Ram and Kim Seon Jae were eagerly counting down the days to their wedding. But before either of them could say their vows, tragedy struck. Involved in a horrendous traffic accident, Seon Jae was gravely injured and Ga Ram didn’t survive. Left in a coma, Seon Jae had no way of knowing that he was now fighting for his life alone.Awaking from the accident to find herself in a place unlike any she had ever visited before, Ga Ram is approached by a stranger known only as X. Offering her a chance to save Seon Jae’s life, Ga Ram is eager to accept, but the generous offer comes with a catch. In order to save her beloved’s life, Ga Ram will be granted the chance to relive her last week on Earth, but during that time, she must break up with Seon Jae.Agreeing to the terms of the deal, Ga Ram returns to Seon Jae but soon realizes that breaking things off with him is going to be much more difficult than she could have possibly imagined. Will she be able to find a way to break up with him before it’s too late?(Source: Viki)",5198,4561,"이별유예, 일주일"
7dc2a52cdf954d8e9c24178ee0d00cbd,Vincenzo,2021,['Kim Hee Won'],['Park Jae Bum'],South Korea,Drama,20,5100.0,2021-02-20,2021-05-02,"Saturday, Sunday",Netflix tvN,15+ - Teens 15 or older,"At the age of eight, Park Joo Hyeong left for Italy after being adopted. Now an adult, he is known as Vincenzo Cassano and employed by a Mafia family as a consigliere. Due to warring Mafia factions, he flies to South Korea where he gets involved with lawyer Hong Cha Young. She is the type of attorney who will do anything to win a case. Now back in his motherland, he gives an unrivalled conglomerate a taste of his own medicine—with a side of his own version of justice.(Source: Netflix, AsianWiki)",62,17,빈센조
b547b2026b584d90be4cf510dca1d0d8,The Penthouse Season 2: War in Life,2021,['Joo Dong Min'],['Kim Soon Ok'],South Korea,Drama,13,4500.0,2021-02-19,2021-04-02,"Friday, Saturday",SBS,15+ - Teens 15 or older,"After successfully framing Oh Yoon Hee, Cheon Seo Jin and Joo Dan Tae decided to get married. Their engagement party is interrupted by Oh Yoon Hee and Ha Yoon Cheol, who has just come back from the United States. As the secrets unveil, the relationships among the people at Hera Palace are entangled, yet another mysterious figure appears and confronts them.(Source: Wikipedia) ",219,324,펜트하우스2
4ace8a3e3a0a4c7eb2a95d466facc135,Miss Monte-Cristo,2021,['Park Gi Ho'],['Jung Hye Won'],South Korea,Drama,100,2100.0,2021-02-15,2021-07-02,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2,15+ - Teens 15 or older,"Eun Jo, Ha Ra, and Se Rin used to be best friends when they were still young and innocent. However, their pure friendship vanished as they grew up. Ha Ra coveted Eun Jo’s lover, while Se Rin envied Eun Jo’s exceptional talent. In the end, they drove Eun Jo to death out of misplaced greed and desire.Eun Jo returns as a heartless woman to take revenge on the people whom she once thought were her true friends.(Source: Viki)~~ Adapted from the novel “The Count of Monte Cristo” by Alexandre Dumas.",8484,5184,미스 몬테크리스토
b6473e59ce08406598cb37d44e10baf7,Love (ft. Marriage and Divorce),2021,['Yoo Jung Joon'],['Im Sung Han'],South Korea,Drama,16,4200.0,2021-01-23,2021-03-14,"Saturday, Sunday",Netflix TV Chosun,15+ - Teens 15 or older,"Three vibrant and successful women who work on a radio show have something in common: a happy marriage.   Bubbly host Boo Hye Ryung is in her thirties and has been married to the handsome lawyer Pan Sa Hyun for three years. This busy couple remains child-free by choice. Sa Huyn was first taken with her after seeing her play the drums. Sa Pi Young is a hard-working producer for the show. In her forties, she has always done her best to take care of her home, daughter, and her charming husband, Shin Yoo Shin, psychiatrist and hospital director of the neuropsychiatry department.  By anyone's measure, Pi Young is the ideal wife. The show’s dedicated writer Lee Si Eun, now in her fifties, has been married for thirty years to her sweet professor husband, and they share two pre-teens. Park Hae Ryoon is now the dean of the Theatre and Film Department at  Sun Jin University. Lee Si Eun made many sacrifices in order to support her husband's dream of becoming a film professor early in their marriage. Seo Ban, the show's sound technician, is single, a man of few words who keeps a tight lid on his private life. He is a man of mystery to his curious colleagues.Three equally successful women will prove to be the unraveling of each of their so-called 'happy marriages.' Song Won is divorced, a skilled literary translator of Chinese, and lawyer Sa Hyun's mature gym partner. A Mi is single in her twenties and has spent the last two years shuttling between South Korea and the US in order to complete her studies. A shared airplane seat and a love of horses bring her and the doctor together. Add into the mix Yoo Shin's unusual relationship with his father's new wife, a classy, well-kept woman who raised him from childhood.Dean Hae Ryoon hires the beloved actress Nam Ga Bin, whose career he has followed, to teach at the university, bringing the two in welcomed routine contact.   Mistresses aside, each couple has an Achilles heel that brings about much unhappiness, could trigger divorce proceedings, and leave them all wondering just how much happiness are we entitled to in life?   (Source: LGC at MyDramaList)",8421,1788,결혼작사 이혼작곡
0d021ec371544ee99574e7a28f8238a2,To My Star,2021,['Hwang Da Seul'],['Park Young'],South Korea,Drama,9,900.0,2021-01-22,2021-02-05,Friday,Viki,15+ - Teens 15 or older,"Actor Kang Seo Joon was once one of South Korea’s biggest and most popular stars, but his career is now in decline. Despite his fall in popularity, he believes he has had a change of fortune when he meets and falls for a dashing young chef named Han Ji Woo.Despite having wildly different personalities, the two enter a relationship. However, their love comes under threat when the more conservative Han Ji Woo and the free-spirited Kang Seo Joon realize that their outlooks on life, love and everything else appear irrevocably different.(Source: Viki, MyDramaList)",1708,211,나의 별에게
4800507478324ec3aafcced0ca983ec9,Damn Good Company,2021,,,South Korea,Drama,5,540.0,2021-01-06,2021-01-24,Saturday,,15+ - Teens 15 or older,"""Damn Good Company"" depicts the reality of small and medium-sized Korean companies with comical situation settings and detailed real-life storyline.(Source: Kbizoom.com) ",99999,99999,좋좋소
247df928bf364b9a99f1563d8f24216c,Color Rush,2020,,,South Korea,Drama,8,900.0,2020-12-30,2021-01-21,"Wednesday, Thursday",LINE TV Viki ViuTV,15+ - Teens 15 or older,"Monochromatic people (known as 'Mono's) live in a world where they are not able to see colours and therefore view their surroundings through varying shades of grey, black and white. However, every Mono has a fated person (known as 'Probe's) who is able to trigger their grey-scale world into colour, inducing what is termed as a 'Colour Rush'.Yeon Woo is a Mono. He’s aware that other colours do exist but has never experienced them for himself, nor was he interested in doing so. However, Yeon Woo’s life is forever changed when he meets Yoo Han, his Probe, and experiences his first 'Colour Rush'. Terrified that he would be obsessed with Yoo Han because of Yoo Han's ability to make him see colours, Yeon Woo tries to avoid Yoo Han, but why does Yoo Han insist on drawing close to him?(Source: MyDramaList)~~ Adapted from the web novel ""Color Rush"" (컬러 러쉬) by Se Sang (세상).",4672,184,컬러 러쉬
8c3ab0366564445da7ca7d3c4e3e3c4a,A Love So Beautiful,2020,,['Jang Yoo Yeon'],South Korea,Drama,24,1200.0,2020-12-28,2021-02-20,"Monday, Thursday, Saturday",Daum Kakao TV Netflix,13+ - Teens 13 or older,"Cha Heon is a student at Chun Ji High School who has both good looks and brains. He appears to be a cold character, but he is actually someone with a warm heart who can't express himself well.Shin Sol Yi is a bright and bubbly 17-year-old who has a crush on Cha Heon. She openly confesses her love to Cha Heon constantly. She is a clumsy but lovable character.Woo Dae Sung is a talented swimmer who transfers to Chun Ji High School and falls for Shin Sol Yi. He hides his feelings for her and quietly stays by her side.",3468,340,致我们单纯的小美好
840f9e98ef8a4ac39de260bff9693484,Youtuber Class,2020,,,South Korea,Drama,4,660.0,2020-12-27,2021-01-17,Sunday,Naver TV Cast vLive,Not Yet Rated,No college but becoming a Youtuber instead? ,4830,6435,유튜버 클라쓰
2e404cf2bf0940d5b778813c183a0364,One Fine Week Season 2,2020,['Kang Dong Hee'],,South Korea,Drama,10,960.0,2020-12-22,2021-01-20,"Tuesday, Wednesday",Naver TV Cast vLive,15+ - Teens 15 or older,"Da Eun works part-time, and Kim Byul is an idol. These two girls who look alike decide to change each other's lives just for 7 days. And now, 1 year later, they decided to change one more time because of one event! A special one week is about to start anew.(Source: Kpopmap) ",3394,2667,7일만 로맨스2
67783adfeb9648e695bbd55910056553,Run On,2020,['Lee Jae Hoon'],['Park Shi Hyun'],South Korea,Drama,16,4200.0,2020-12-16,2021-02-04,"Wednesday, Thursday",jTBC Netflix,15+ - Teens 15 or older,"Ki Sun Gyeom is a sprinter on the national team who was forced to quit due to legal issues. Oh Mi Joo writes translated subtitles for movies. She was thrilled to see her name listed among the credits when she first started. Ki Sun Gyeom had just quit sprinting when he encountered Oh Mi Joo, who felt that destiny most certainly brought them together.Seo Dan Ah is the CEO of a sports agency and the rightful successor to the Seomyung Group. Despite this, she is held back from advancing in the company due to her gender. She fiercely wishes to reclaim what is rightfully hers and lives her life accordingly. Lee Young Hwa, a university art major who enjoys movies and drawing soon enters her life.Could romance be in the cards for these two couples?(Source: AsianWiki; edited by Lee C)",1142,69,런온
604d1bed78974af1bd4ff81e3162e0d3,Mr. Queen,2020,['Yoon Sung Shik'],"['Park Kye Ok', 'Choi Ah Il']",South Korea,Drama,20,4500.0,2020-12-12,2021-02-14,"Saturday, Sunday",tvN,15+ - Teens 15 or older,"Jang Bong Hwan is a South Korean chef who has risen up the ranks to cook for the country’s top politicians in the Blue House’s presidential residences. After a serious accident, he finds himself in the body of the young queen, Kim So Yong, when whisked away to an era deep in Korea’s past.While Queen Kim So Yong’s husband is the reigning monarch, King Cheol Jong, he is so in name only. The late King Sunjo’s Queen, Sun Won, has taken advantage of King Cheol Jong’s better nature, and is ruling the realm in his name. And she faces competition from her own brother, Kim Jwa Geun, who also has designs on power. Queen Kim So Yong will come to  discover that her husband harbours some secrets, and is not as gentle and meek as he seems…(Source: Viki, MyDramaList)~~ Adapted from the novel ""The Promotion Record of a Crown Princess"" (太子妃升职记) by Xian Cheng (鲜橙).",48,77,철인왕후
483eecf8ba474fe0a765985acb0a7ec6,Growing Season,2020,['Yoo Hee Woon'],['Kim Hee Won'],South Korea,Drama,12,1200.0,2020-12-10,2021-01-15,"Thursday, Friday",Naver TV Cast vLive,15+ - Teens 15 or older,"A realistic portrayal of college students through a phase of 'wanting to grow passionately, and wanting to do well.'(Source: Naver) ",1668,2091,잘 하고 싶어
