Unnamed: 0,drama_name,org_net,director,screenwriter,start_dt,end_dt,aired_on,year,tot_eps,time_per_ep,synopsis,actor_list,kor_title
601,Good Casting,SBS,['Choi Young Hoon'],['Park Ji Ha'],2020-04-27,2020-06-16,"Monday, Tuesday",2020,16,244.0,"Baek Chan Mi is a legendary agent for the National Intelligence Service. However, due to an excessive operation, one of her subordinates passes away. After this incident, she takes back all hope of returning to the field when she gets an order to go undercover. She begins working as a secretary for Ilkwang Hitech under the name, Baek Jang Mi. She is joined by a single mother, Im Ye Eun, who has the beauty of a girl group member, and Hwang Mi Soon, a housewife of 18 years whose family believes her to be an insurance salesperson. These three women begin to work together. Meanwhile, Ilkwang Hitech’s CEO, Yoon Seok Ho, knew Chan Mi as his tutor and had a crush on her. He can’t help but think that his new secretary, who looks exactly like his first love but has a different name and age, is a bit suspicious.(Source: VIKI)","['Lee Jong Hyuk', 'Yoo In Young', 'Lee Jun Young', 'Lee Sang Yeob', 'Kim Ji Young', 'Choi Kang Hee']",굿 캐스팅
602,When My Love Blooms,tvN,['Son Jung Hyun'],['Jun Hee Young'],2020-04-25,2020-06-14,"Saturday, Sunday",2020,16,225.0,"Twenty years ago, Yoon Ji Soo fell in love with a man who made her heart sing. As a freshman at the college of music, Ji Soo didn’t expect to catch the eye of Han Jae Hyun, a popular, headstrong law school student, but she did. Falling for him as quickly as he fell for her, the two experienced one of the most beautiful moments any two people can experience together: their first love.  But like so many first loves, theirs wouldn’t last forever.Now in her forties, Ji Soo is a single mother, working a contract job in a desperate attempt to make ends meet. Jae Hyun, on the other hand, is a successful, ambitious businessman who has pursued wealth and honor, above all else. Far different than the man he once was, Jae Hyun is hardly recognizable as the headstrong kid he used to be. But when fate brings Ji Soo back into his life, she recognizes him almost immediately.Suddenly back in each other’s lives, Ji Soo and Jae Hyun have been granted a rare opportunity to start over. But can two people really separated by so many years and experiences, really reignite a flame that flickered out so many years ago?(Source: Viki)","['Jeon So Nee', 'Lee Bo Young', 'Yoo Ji Tae', 'Park Jin Young']",화양연화
603,Mermaid Prince,,,,2020-04-24,2020-05-29,Friday,2020,6,140.0,It tells the romance story of a girl named Hye Ri. She goes to Gangwon Province on a graduation trip with her friends. There she meets a mysterious man Woo Hyuk who runs a guest house. She gets attracted and closer to him and decides to name him “the mermaid prince”. ,"['Moon Bin', 'Jung Shin Hye']",浪花男神
604,My Wonderful Roommate,,,,2020-04-22,2020-06-10,Wednesday,2020,8,75.0,"A story about a breathtaking and thrilling office romance between Lee Eun Jung, who lives with a friend from her childhood, and Jung Jae Hoon, her old friend and team leader at Eun Jung's workplace. ","['Son Ye Ji', 'Choi Joon Han']",두근두근 출근
605,The World of My 17,Naver TV Cast vLive,,['Yoon Shi So'],2020-04-22,2020-05-29,"Wednesday, Friday",2020,12,75.0,"It tells the heartfelt story of friendship and growth in high school, where friends make up the entirety of one’s world. The daily life of 17-year-old teenagers, those who are sometimes troubled by their friends but also become indispensable friends.Oh Na Ri is a high school freshman who feels confident after she successfully lost weight. However, her self-esteem is lowered by the pretty girls she meets named Im Yoo Na, Im Sun Ji, and Seo Mi Rae. Although she dreams of normal school life, she is met with numerous trials.Im Yoo Na is Na Ri’s childhood friend and a classy girl. She is not lacking in any aspect, whether it’s her appearance or her family background. However, she grows exhausted from the fake people around her. She only considers Na Ri as her one true friend.Im Sun Ji appears innocent in appearance but is in the front to stand up for Na Ri when she faces trouble. Seo Mi Rae is a popular girl among the students. Although she is busy as an idol trainee, she becomes curious about Na Ri after realizing how much Yoo Na admires her.(Source: Soompi, OSEN, Allkpop)~~ Adapted from the webtoon ""Odd Girl Out"" by Morangg.","['Han Chae Kyung', 'Hwang Bo Reum Byeol', 'Kim Do Ah', 'Arin']",소녀의 세계
606,Born Again,KBS2,['Jin Hyung Wook'],['Jung Soo Mi'],2020-04-20,2020-06-09,"Monday, Tuesday",2020,32,66.0,"Life, death and second chances take center stage in this story about three people whose intertwined destinies travel through space and time with haunting results. It’s the 1980s and Detective Cha Hyung Bin has devoted his life to criminal justice, and his heart to Ha Eun, a bookshop owner suffering from heart disease who keeps her illness a secret. But Cha Hyung Bin isn’t the only one pining after Ha Eun: serial killer Gong Ji Chul has also fallen in love with her. Their lives collide with tragic results, but 30 years later, they’re reincarnated and fate brings them together again. The more time passes, the more their new lives become tangled in the devastating web of history. Will they manage to escape the past, or be forced to come face to face with it?(Source: Viki)","['Lee Soo Hyuk', 'Jang Ki Yong', 'Jin Se Yeon']",본 어게인
607,The King: Eternal Monarch,Netflix SBS,"['Baek Sang Hoon', 'Yoo Je Won', 'Jung Ji Hyun']",['Kim Eun Sook'],2020-04-17,2020-06-12,"Friday, Saturday",2020,16,262.0,"Lee Gon is the third Korean emperor of his generation. His citizens regard him as the perfect leader. But behind this flawless appearance, hides a deep wound. When he was eight years old, his father was murdered before his eyes following a coup. Today, instead of respecting his filial duty, he prefers to escape the palace to attend university conferences. During one of his escapades, he sees himself propelled into a parallel world where he meets Jeong Tae Eul, an inspector with whom he teams up with to defeat the criminals but also close the door between their two worlds.(Source: Yumiko777.eklablog)","['Woo Do Hwan', 'Lee Jung Jin', 'Kim Go Eun', 'Jung Eun Chae', 'Lee Min Ho', 'Kim Kyung Nam']",더 킹: 영원의 군주
608,The Female Friend Among Guys,,,,2020-04-16,2020-05-12,,2020,5,96.0,,['Kim In Yi'],남자무리의 여사친
609,Ordinary but Special,vLive,['Han Da Weon'],,2020-04-08,2020-05-13,Wednesday,2020,6,170.0,A web drama about an ordinary high school club that takes a class trip to the sea where the series then focuses on the relationships and happenings between the classmates.(Source: whatthekpop.com) ,"['Hwang Jung Ha', 'Jeong Ye Seo', 'Kim Bum Su']",평범하지만특별하게
610,How to Buy a Friend,KBS2,['Yoo Young Eun'],,2020-04-06,2020-04-14,"Monday, Tuesday",2020,8,262.0,"Rumors surround Don Hyuk, a highly praised high school fighter, after his girlfriend’s sudden suicide. Plagued by the trauma he is quick to fight if someone even mentions her name, landing him in juvenile detention. After his release, he returns to school where he comes across a poem written by Chan Hong, a particularly average student who has a knack for writing. Eventually, Don Hyuk discovers a clue about his girlfriend’s death and approaches Chan Hong to help him investigate, and in exchange, he will serve as Chan Hong’s personal bodyguard. This contractual relationship entangles them both in a series of dramatic events as they try to uncover the truth behind the suicide.(Source: KOCOWA)~~ Adapted from the webtoon with the same name by Kwon Laad.","['Shin Seung Ho', 'Lee Shin Young', 'Kim So Hye']",계약우정
611,Best Mistake Season 2,vLive,['Lee Yoo Yeon'],['Yoon Shi So'],2020-03-31,2020-05-21,"Tuesday, Thursday",2020,16,56.0,"In the first season that played back in July, a model student named Kim Yeon-doo, who is devoted to her studies, got involved with Ji Hyeon-ho, who was branded as a bully, and went through stages of teenage romance, friendship and growth.(Source: Han Cinema)~~ Adapted from a mobile dating simulation game ""Best Mistake"" (일진에게 찍혔을 때) by Day7 (데이세븐). ","['Lee Eun Jae', 'Kang Yul', 'Lee Jung Joon', 'Yoon Jun Won', 'Park E Hyun']",일진에게 찍혔을 때 시즌2
612,Fatal Promise,KBS2,['Kim Shin Il'],['Ma Joo Hee'],2020-03-30,2020-08-28,"Monday, Tuesday, Wednesday, Thursday, Friday",2020,104,21.0,"Cha Eun Dong has always been an upright citizen who has stood up against injustices. Coming from humble beginnings, she has also practiced patience. Unfortunately one day her family is cast into turbulence after she is betrayed by the one person she confides in. After being brutally deceived, Eun Dong is reborn by the burning fire of vengeance as she swears retribution. In contrast, Kang Tae In has always been a rational man of morals who has always kept his word. Starting as a lowly employee to now the chairman of F Sports Group, he has only depended on himself for a better life. The one promise he has broken was the one he made to Eun Dong, after having to choose between her and his chance for greatness. (Source: KOCOWA)","['Park Ha Na', 'Park Young Rin', 'Go Se Won', 'Kang Tae Sung', 'Lee Chang Wook']",위험한 약속
613,Rugal,Netflix OCN,['Kang Cheol Woo'],['Do Hyun'],2020-03-28,2020-05-17,"Saturday, Sunday",2020,16,244.0,"Kang Ki Beom is an elite police officer whose attempt to bring down Argos, a nationwide criminal organization, results in a group of masked assailants from Argos killing his beloved wife and cutting out both of his eyes. Kang wakes up in a hospital only to find himself accused of murdering his family members. The NIS then approaches him with an offer to become a member of Rugal, a special team organized by the NIS. He receives two artificial eyes with Rugal's biotechnology built into them and with them gains unique new abilities with which to take down criminal organizations. Kang Ki Beom and Rugal set out on a mission to wipe out Argos.(Sources: Asianwiki, Soompi)~~ Adapted from the webtoon of the same name.","['Choi Jin Hyuk', 'Park Sung Woong', 'Park Sun Ho', 'Jo Dong Hyuk', 'Jung Hye In', 'Kim Min Sang']",루갈
614,Eccentric! Chef Moon,Channel A,"['Choi Do Hoon', 'Jung Hun Soo']","['Jung Yoo Ri', 'Kim Kyung Soo']",2020-03-27,2020-05-16,"Friday, Saturday",2020,16,244.0,"Yoo Yoo Jin is an eccentric, world-renowned fashion designer who has devoted her life to the world of haute couture. But one day, she is found in a remote village in the South Korean countryside with a bad case of amnesia – unable to remember who she is or how she got there. The villagers put her up in a house whose occupant is former star chef Moon Seung Mo – a man who has vowed to turn his back on his culinary career after a tragic accident event left him seeking solitude. At first, the ex-chef is resentful of his new houseguest. But when he finds that Yoo Yoo Jin has a seemingly unquenchable desire for food, he starts to rediscover his passion for cooking, life…and perhaps romance!(Source: Viki)","['Go Won Hee', 'Eric Mun']",유별나! 문셰프
615,The World of the Married,jTBC,['Mo Wan Il'],['Joo Hyun'],2020-03-27,2020-05-16,"Friday, Saturday",2020,16,300.0,"Everything seems perfect in the life of the successful family doctor and associate director, Ji Sun Woo. She lives happily in Gosan with her handsome husband Lee Tae Oh, whom she financially helped establish an entertainment company, and their teenage son, Joon Young. However, the perfect image of a happy, loving family life shatters when she discovers that her husband is having an affair, and even their mutual friends are helping him conceal it. Devastated by the betrayal, she sets on a path of seeking revenge and recollecting her broken self.(Source: MyDramaList)~~ Remake of the British TV series ""Doctor Foster"" [2015].","['Kim Hee Ae', 'Han So Hee', 'Park Hae Joon']",부부의 세계
616,"Meow, the Secret Boy",KBS2,"['Ji Byung Hyun', 'Goo Sung Joon']",['Joo Hwa Mi'],2020-03-25,2020-04-30,"Wednesday, Thursday",2020,24,88.0,"A graphic designer in her mid-twenties, Sol Ah harbors dreams of becoming a web-based comic author and has always had a love-hate relationship with cats.But Sol Ah’s life changes fast when she brings home a friendly feline. It turns out, however, that this is not any old cat. Named Hong Jo, he can take human form. Hong Jo becomes exceptionally fond of Sol Ah and goes to great pains to hide his human identity from her. He soon proves that he will do anything that is required in order to stay near her.Will Hong Jo manage to keep his identity a secret? And what could be in store for this remarkable feline-human duo as their relationship deepens?(Source: Viki)~~ Adapted from the webtoon series ""Welcome"" by Go A Ra.","['Kim Myung Soo', 'Shin Ye Eun', 'Kang Hoon', 'Yoon Ye Joo', 'Seo Ji Hoon']",어서와
617,"Romance, Talking",,,,2020-03-24,2020-04-22,"Tuesday, Wednesday",2020,8,90.0,"A webdrama about a young college student whose favorite livestreamer, a guy who specializes in offering relationship advice, suddenly begins attending her school and seems to even take an interest in her.  How will she be able to approach him? How would one deal with dating an online personality?(Source: MyDramaList) ","['Kim Seo Yeon', 'Choi Kyung Hoon', 'Jung Hyo Jun']","로맨스, 토킹"
618,365: Repeat the Year,MBC,['Kim Kyung Hee'],"['Lee Seo Yoon', 'Lee Soo Kyung']",2020-03-23,2020-04-28,"Monday, Tuesday",2020,24,88.0,"A story where ten people get the chance to go back in time by one year, but unexpectedly mysterious situations start to arise when their fates are changed and twisted in the process.Ji Hyung Joo is a detective in the violent crimes division. He used to be part of the traffic police but was promoted when he arrested a wanted criminal.It's been seven years since the change, and he's a talented individual who always knows how to relax. Though he is happy at first to have the chance to go back in time by one year and ""reset"" his life, he begins to search for the truth when a series of mysterious events befall the group of people he goes back in time with.(Source: Soompi, MBC)~~ Adapted from the novel “Repeat"" by Inui Kurumi.","['Nam Ji Hyun', 'Lee Joon Hyuk', 'Kim Jee Soo']",365: 운명을 거스르는 1년
619,A Piece of Your Mind,tvN,['Lee Sang Yeob'],['Lee Sook Yun'],2020-03-23,2020-04-28,"Monday, Tuesday",2020,12,355.0,"An innovator in the world of artificial intelligence programming, Moon Ha Won has made quite a name for himself in the AI industry. The founder and brain behind the popular portal site, M&H, Ha Won is a man everyone knows. A man devoted to his work, everyone knows he doesn’t take what he does lightly and expects his employees to follow suit, but he’s also known as a kindhearted, rational thinker, who never gets angry and never loses his cool. An ideal man, with a soft heart, Ha Won believes that when it comes to love, having even a small fraction of his love’s heart is enough to sustain him. But that theory is put to the test when Han Seo Woo wanders into his world.A classical music recording engineer, Seo Woo hasn’t had the easiest life. With no family to support her, and no place to call home, Seo Woo has spent the majority of her life wandering and alone. Despite her difficulties, Seo Woo has managed to keep an open and optimistic mindset, believing that all things happen for a reason. Wandering down the path life has laid before her, Seo Woo soon finds herself crossing paths with Ha Won. As the two begin a journey together, they come to find that sometimes two different halves really can make a whole.(Source: Viki)","['Jung Hae In', 'Chae Soo Bin', 'Lee  Ha Na', 'Kim Sung Gyu']",반의 반
620,Find Me in Your Memory,MBC,"['Oh Hyun Jong', 'Lee Soo Hyun']",['Kim Yoon Joo'],2020-03-18,2020-05-13,"Wednesday, Thursday",2020,32,66.0,"The story revolves around a man with hyperthymesia, a condition that gives people the ability to remember an abnormally vast amount of their life experiences in vivid detail, and a woman who has forgotten the most important moments of her life. The two people with similar scars fatefully cross paths one day and come to love each other.Jeong Hoon is an anchor of a news show which has the highest ratings. Jeong Hoon’s handsome face and perfect body figure make him look good in a suit. Unlike his gentle appearances, he becomes a tyrant all of a sudden and starts asking aggressive questions to whoever it is. Because of hyperthymesia, he remembers every single thing happening in 365 days a year ever since his childhood. He can’t forget the memory of the woman he loved, Seo Yeon, who disappeared 8 years ago. A rising star who attracts everyone’s attention, Ha Jin, appears in front of Jeong Hoon at that moment. Despite all the attention, Ha Jin doesn’t waver and keeps her confidence. However, she has a secret that her memory is fading away. The man who cannot forget and the woman whose memory is fading away. Will they be able to overcome their difficulties, understand each other, and fall in love at the end?(Source: Soompi, Viu)","['Kim Dong Wook', 'Mun Ka Young']",그 남자의 기억법
621,Kingdom Season 2,Netflix,"['Kim Sung Hoon', 'Park In Je']",['Kim Eun Hee'],"Mar 13, 2020","Mar 13, 2020",Friday,2020,6,450.0,"Following the events in season one, waves of the undead threaten to reach the capital. In an attempt to save the people during the plague and regain his right to the throne, Crown Prince Lee Chang pursues Jo Hak Joo to overthrow him, while the Queen is in a race against time to produce an heir to the throne. (Source: MyDramaList) ","['Kim Sung Gyu', 'Bae Doo Na', 'Joo Ji Hoon']",킹덤 시즌 2
622,Hospital Playlist,Netflix tvN,['Shin Won Ho'],['Lee Woo Jung'],2020-03-12,2020-05-28,Thursday,2020,12,450.0,"The stories of people going through their days are seemingly ordinary but actually special at the hospital, a place known as the microcosm of life, where someone is being born and someone's life meets its ending. The five doctors are long-time friends of 20 years who started their undergrad in 1999 in the same medical school and now are colleagues in the same hospital and have a band together.(Source: Korean = Naver || Translation = YeoNiverse at MyDramaList)","['Jung Kyung Ho', 'Yoo Yeon Seok', 'Jeon Mi Do', 'Jo Jung Suk', 'Kim Dae Myung']",슬기로운 의사 생활
623,Memorist,tvN,"['So Jae Hyun', 'Kim Hwi']","['Ahn Do Ha', 'Hwang Ha Na']",2020-03-11,2020-04-30,"Wednesday, Thursday",2020,16,244.0,"Dong Baek has an extraordinary ability. He can peer into the memories of whoever he touches. With his supernatural power, get-it-done attitude, and eye-pleasing looks, he is fervently revered worldwide as a superstar detective. However, when his punches meet with suspects before words, he can be a bit of a headache to his comrades. Starting from the age of twenty, Han Sun Mi is the youngest to have passed the bar exam, obtain a doctorate in criminal psychology, and become a senior superintendent in the police force. Having solved five cold cases that even a detective with supernatural powers couldn't do, she is a genius profiler. She has a secret that drives her to do what she does. These two highly-skilled professionals meet their match—a serial killer with abilities that transcend theirs combined. It's going to be a fight worth watching.(Source: Viu)~~ Adapted from the webtoon by Jae Hoo.","['Jo Sung Ha', 'Lee Se Young', 'Yoo Seung Ho']",메모리스트
624,Sweet and Salty Fairy,,,,2020-03-05,2020-03-19,Wednesday,2020,5,144.0,A college student struggling with friendship starts a new job as a convenience store only to find out that the owners are fairies. The fairies only have one condition for their workers and that is that they have to tell the fairies all of their worries. Together the part timer and the fairies work to find happiness. ,['Han Seo Joon'],단짠단짠 요정사
625,Nobody Knows,SBS,['Lee Jung Heum'],['Kim Eun Hyang'],2020-03-02,2020-04-21,"Monday, Tuesday",2020,16,262.0,"Detective Young Jin, from the regional investigation unit, has only one thing on her mind: to catch the 'Stigmata' serial killer that murdered her friend 19 years ago. She carries guilt and trauma over the event. She has no friends and lives alone. Her downstairs neighbor’s son, Eun Ho, has built a relationship with her ever since she moved above their apartment. He does menial house chores for her.One day,  Eun Ho seems to have fallen off the roof of their apartment building and left in a coma. Young Jin senses foul play and decides to take it upon herself to get to the bottom of it. With the help of Eun Ho’s homeroom teacher, Sun Woo, the both begin to uncover that Eun Ho’s injuries were no accident.","['Kim Seo Hyung', 'Park Hoon', 'Ryu Deok Hwan', 'Ahn Ji Ho']",아무도 모른다
626,When the Weather Is Fine,jTBC Viki,['Han Ji Seung'],['Han Ga Ram'],2020-02-24,2020-04-21,"Monday, Tuesday",2020,16,225.0,"A story about forgiveness, healing, and love taking place around a small bookstore in the countryside.Hae Won is an ordinary woman with good character. She has played the cello since she was a child. Hae Won began her social life with her ability to play the cello, but during that time, she was hurt emotionally by others. Due to that, Hae Won does not trust people, and she has closed her heart to others. Hae Won becomes sick and tired of her life in Seoul and decides to move back to her hometown Bookhyun Village. There, Hae Won meets Eun Seob, who runs a bookshop named ""Goodnight Bookstore."" Eun Seob's daily life is simple; wake up, drink coffee, read a book, and write on his blog. However, Eun Seob's daily life begins to change after he meets Hae Won.(Source: Han Cinema, AsianWiki)~~ Adapted from the novel ""When the Weather Is Fine, I'll Go to See You"" by Lee Do Woo.","['Park Min Young', 'Seo Kang Joon']",날씨가 좋으면 찾아가겠어요
627,"Hi Bye, Mama!",Netflix tvN,['Yoo Je Won'],['Kwon Hye Joo'],2020-02-22,2020-04-19,"Saturday, Sunday",2020,16,262.0,"It's the story of a mother who died and begins a 49-day long project of reincarnation, and a husband who has barely begun to live a new life after overcoming the pain of losing his wife. Jo Kang Hwa is a skilled thoracic surgeon. After losing his wife four years ago, he had been working as a single father until he got married again two years ago. While he seems like a caring person, he does not offer a hand nor intervene when needed.","['Kim Tae Hee', 'Go Bo Gyeol', 'Lee Kyu Hyung', 'Seo Woo Jin']","하이바이, 마마!"
628,Hyena,Netflix SBS,['Jang Tae Yoo'],['Kim Roo Ri'],2020-02-21,2020-04-11,"Friday, Saturday",2020,16,262.0,"'Hyena' deals with very competitive, private lawyers who only work for the richest 1% of society.  Lawyer Jung Geum Ja crosses the boundaries of law and lawlessness, justice and injustice, ethics and corruption. She is a true hyena that chases after success and money no matter what it takes. Armed with the strongest survival instincts, she endures through it all.  Yoon Hee Jae is a successful, elite lawyer. Confident in his abilities, he possesses a brilliant mind that is wrapped around his ego. Using his skills to support the highest in the land, he’s an expert at maneuvering the law to cater to their needs. ","['Kim Hye Soo', 'Joo Ji Hoon']",하이에나
629,One Fun Girl,,,,2020-02-18,2020-04-28,Tuesday,2020,10,30.0,One Fun Girl goes around trying to stop different industrial espionage cases and by her side is Nam Joo.(Source: MyDramaList) ,,원펀걸
630,Sweat Romance Season 2,,,,2020-02-15,2020-03-14,"Wednesday, Saturday",2020,9,47.0,,"['Ko Jae Hyun', 'Ki Eun Soo', 'Jo Hyung Joo', 'Hwang Min Hwan']",땀땀로맨스 2
631,The Temperature of Language: Our Nineteen,tvN vLive,,,2020-02-13,2020-04-04,"Thursday, Saturday",2020,16,86.0,"""The Temperature of Talk: Our Nineteen"" is a 'high-teen growth romance' of 11th graders, using the theme of the disappearance of the school's top student 100 days before the entrance exams.(Source: HanCinema) ","['Kang  Min Ah', 'Nam Yoon Su', 'Park Se Hyun', 'Yoo Jung Woo', 'Jin  Ji Hee', 'Joo Eo Jin']",언어의 온도: 우리의 열아홉
632,The Cursed,tvN,['Kim Yong Wan'],['Yeon Sang Ho'],2020-02-10,2020-03-17,"Monday, Tuesday",2020,12,315.0,"Im Jin Hee is an enthusiastic reporter, out to do the right thing. She covers a violent case involving Forest, the biggest IT company in South Korea. The chairman of Forest is Jin Jong Hyun, who relies heavily on shamanism. During her investigation, Im Jin Hee learns of a spiritual consulting company that is affiliated with Forest. The head of that affiliate company is Jin Kyung. While trying to reveal the secret behind Forest, Im Jin Hee meets So Jin, who is possessed by a spirit and has a special ability.(Source: AsianWiki)","['Sung Dong Il', 'Jung Ji So', 'Uhm Ji Won', 'Jo Min Soo']",방법
633,My Holo Love,Netflix,"['Lee Sang Yeob', 'Yoon Jong Ho']","['Ryu Yong Jae', 'Kim Hwan Chae', 'Choi Sung Joon']","Feb  7, 2020","Feb  7, 2020",Friday,2020,12,275.0,"“Me Alone and You” is about the events that occur when a lonely woman meets the artificially intelligent “Holo.” The drama is filled with stories of heartbreaking loneliness and tear-stained love.Go Nan Do is the owner of an IT research company. As a genius inventor, he started the company, and all projects were created through his hands. However, the only people who are aware of his existence are his stepsister and the official CEO. He was a hacker in a major case 10 years ago and supposedly died while being pursued.Han So Yeon is an assistant manager at a glasses company. Whether it is working on brand marketing or the logistics of the launching party for the company’s flagship store, she shoulders on her work and stays ahead of the industry’s trends. She meticulously takes care of her clients and her work. However, when it comes to her personal life, she keeps her distance as she suffers from prosopagnosia, the inability to recognize faces.","['Yoon Hyun Min', 'Go Sung Hee']",나 홀로 그대
634,Tell Me What You Saw,OCN,['Lee Joon Hyeong'],['Ko Yeong Jae'],2020-02-01,2020-03-22,"Saturday, Sunday",2020,16,225.0,"Oh Hyun Jae used to be a top criminal profiler. He solved many cases with his skills, but one day an explosion, caused by a serial killer, ended the life of his fiancé. After the horrific incident, Oh Hyun Jae vanished and he now lives in seclusion. Meanwhile, Cha Soo Young is a police officer in the countryside. She has a special ability which allows her to remember exactly everything she sees. Due to her special ability, she is selected as a rookie detective who will partner with Oh Hyun Jae informally. Together they work to solve cases and uncover the truth behind the Peppermint Killer, the resurfaced serial killer who murdered Hyun Jae's fiancé five years ago.(Source: AsianWiki)","['Jin Seo Yun', 'Jang Hyuk', 'Choi Soo Young']",본대로 말하라
635,Itaewon Class,jTBC Netflix,"['Kang Min Gu', 'Kim Seong Yoon']",['Cho Kwang Jin'],2020-01-31,2020-03-21,"Friday, Saturday",2020,16,262.0,"Park Saeroyi's life has been turned upside down after he gets expelled from school for punching a bully and his father is killed in an accident. Following his father's steps, he opens a pub named ""DanBam"" in Itaewon and, along with his manager and staff, strives towards success and reaching greater heights.(Source: Wikipedia)~~ Adapted from the webtoon ""Itaewon Class"" (이태원 클라쓰) by Jo Gwang Jin (조광진). ","['Kwon Na Ra', 'Kim Da Mi', 'Yoo Jae Myung', 'Park Seo Joon']",이태원 클라쓰
636,Forest,KBS2,['Oh Jong Rok'],['Lee Sun Young'],2020-01-29,2020-03-19,"Wednesday, Thursday",2020,32,58.0,"Kang San Hyuk, a man who would go to any lengths for a business deal, is the CEO of the investment company RLI. He enters the 911 special rescue team to research a resort development in Miryeong Forest. Jung Yeong Jae is an up-and-coming surgeon who was sent to a deserted hospital in Miryeong after an unexpected incident.The pair have what seems like serendipitous moments until they meet in the forest, where they are strangely drawn to each other. However, Miryeong does not just seem to contain beautiful scenery but is also home to several secrets and tragedies. With no memories of his childhood and suffering from psychological trauma, will Kang Sun Hyuk be able to save his business deal and keep his secrets from the next-door doctor and the rest of the rescue team, or will he choose his heart over everything else, so as to save Miryeong and its residents?(Source: LuckyGirlGwenIce at MyDramaList)","['Park Hae Jin', 'Jo Bo Ah', 'Jung Yeon Joo', 'Noh Kwang Shik']",포레스트
637,Real:Time:Love Season 2,vLive,,,2020-01-24,2020-03-13,Friday,2020,8,112.0,"Continuation of the web drama ""Love in Real Time"". Hong Yun tries to stop rumors of her breaking up with Hae Jin, but it isn't easy to deal with. In despair, the girl asks her friend Ye Chan to pretend to be her boyfriend and he has to agree, because he has been accustomed to protecting his friend since childhood and cannot now leave her in trouble. ","['Park Si Young', 'Choi Hyun Wook', 'Lee Eun Soo']",리얼:타임:러브2
638,XX,MBC Naver TV Cast vLive,['Kim Joon Mo'],['Lee Seul'],2020-01-24,2020-02-21,Friday,2020,10,150.0,"Yoon Na Na is a well-regarded bartender at XX bar. She takes pride in her work and position as the head bartender. She involves herself in other parts of XX like selecting menu items or setup of the interior. Her dream is to own XX bar. One day, the new owner of XX appears in Yoon Na Na. She is Lee Roo Mi. The two women were best friends 5 years ago, but something happened between them. Yoon Na Na became upset at Lee Roo Mi. Now, Lee Roo Mi tries to make up with Yoon Na Na, but it's not easy.(Source: Asianwiki)","['Ahn Hee Yeon', 'Bae In Hyuk', 'Lee Jong Won', 'Hwang Seung Eon']",엑스엑스
639,The Game: Towards Zero,MBC,['Jang Joon Ho'],['Lee Ji Hyo'],2020-01-22,2020-03-12,"Wednesday, Thursday",2020,32,56.0,"When looking into someone's eyes, Kim Tae Pyung sees the moments right before their death. He takes advantage of his gift to earn money by selling this information to rich people about whoever they want. One day, he crosses path with Seo Joon Young, a crime division detective, whose death he can't foresee. Not knowing what this might imply, he tries to avoid her. But his power gets him involved in a kidnapping case. Although he was never once wrong with his death predictions, he still helps the police find the body.(Source: MyDramaList)","['Lee Yun Hee', 'Im Joo Hwan', 'Ok Taec Yeon']",더 게임: 0시를 향하여
640,Hearts and Hari,Tooniverse,,,2020-01-17,2020-03-21,Friday,2020,12,50.0,"“Hearts and Hari” will be centered around some teenagers and show some fluttering love stories mixed with a bit of horror at a coffee shop, Redsome. One of the teenagers include the hard-working barista Hari, who just started working there in order to buy a gift for Gang Rim. However... all the couples visiting the coffee shop are very random!(Source: k-luv.perenzo.com; Tooniverse) ","['Kim Bum Su', 'Park Ji Ye']",연애공식 구하리
641,How Are You Bread,Naver TV Cast Viki,['Kim Young Joon'],"['Kang Soo Yeon', 'Wei Jun']",2020-01-17,2020-02-15,Saturday,2020,5,504.0,"A genius patissier, with talent far beyond his years, Han Do Woo is a chef unparalleled in the world of pastries. The master chef of his own bakery, it’s often been said that if one is lucky enough to enjoy one of Do Woo’s pastries, one’s own wishes are sure to come true. With such rumors floating around, it doesn’t take long for Do Woo’s mysterious bakery to become the talk of the town.As the buzz around Do Woo and his bakery grows, it’s only a matter of time before he catches the media’s eye. A writer for the hit baking show, “Top 3 Bakery Kings”, Noh Mi Rae, is determined to get Do Woo to join the cast. There’s just one problem, Do Woo wants nothing to do with her or her show.With her job on the line, Mi Rae tries anything and everything to get Do Woo to make an appearance on her show. Infiltrating the bakery, Mi Rae’s desperation leads her down an unexpected path as her attempts to woo Do Woo slowly begin to cause her own heart to flutter. Could all this time spent with the mysterious patissier eventually lead to love?(Source: Viki)","['Lee Se Young', 'Suho']",하와유브레드
642,Money Game,tvN,['Kim Sang Ho'],['Lee Young Mi'],2020-01-15,2020-03-05,"Wednesday, Thursday",2020,16,262.0,"Twenty years after the IMF's outbreak, the drama depicts the conflict between the head of the Financial Policy Bureau seeking to dispose of the Jungin Bank, which is on the verge of going bankrupt with a third of the government's shares, and the Chairman of Finance, who plans to hand over the bank to the Bahamas, a private equity fund on Wall Street.Chae Yi Heon is an economic government official who hides the fact that he’s from a wealthy family in order to be acknowledged for his own abilities. Heo Jae is an ambitious chairman who will do anything it takes to reach his goals, while Lee Hye Jun is a young woman who’s new to the workforce but has passion and morality.(Source: Soompi, HanCinema)","['Lee Sung Min', 'Go Soo', 'Shim Eun Kyung']",머니게임
643,Night of Love,,,,2020-01-14,2020-03-06,Monday,2020,6,110.0,"""Unlike others when I see people are dating, I can see how they will end up. ""'Will our story be able to begin where the end and beginning meet?' ",,연애의 밤
