Unnamed: 0,drama_name,org_net,director,screenwriter,start_dt,end_dt,aired_on,year,tot_eps,time_per_ep,synopsis,actor_list,kor_title
782,All-Boys High,vLive,,,2019-04-04,2019-05-09,,2019,10,24.0,Two high school boys growing and getting mature together. They are thinking about their dreams and future. ,"['Lee Seung Hyub', 'Kim Jae Hyun']",아... 남고라서 행복하다
783,How to Hate You,jTBC,,,2019-04-01,2019-04-02,"Monday, Tuesday",2019,6,200.0,"The drama follows the dating adventures of Oh Mi Ri, a college freshman who finds herself struggling to navigate love and friendship on campus.","['Lee Jong Won', 'Na Jae Min', 'Kim Ji In', 'Kim Yoo Jin']",너를 싫어하는 방법
784,My Fellow Citizens!,KBS2,['Kim Jung Hyun'],['Han Jung Hoon'],2019-04-01,2019-05-28,"Monday, Tuesday",2019,36,58.0,"Yang Jung Kook is a veteran conman, but he has never been arrested. One day, his girlfriend suddenly runs off with the money they were going to use for their marriage. Yang Jung Kook is extremely upset and he goes out to drink. He meets Kim Mi Young. She is going through a hard time herself because of her boyfriend's cheating ways. Yang Jung Kook tells her that he runs a business and Kim Mi Young tells him that she works for a small company. Kim Mi Young is actually a detective. They find comfort with each other and they develop a relationship romantically. On their wedding day, Kim Mi Young reveals to Yang Jung Kook that she is actually a detective.Meanwhile, Park Hoo Ja is a mysterious woman. She runs a private loan business that she inherited from her father. Her father was swindled by Yang Jung Kook. Park Hoo Ja finds Yang Jung Kook and blackmails him into running for a national assembly seat.(Source: AsianWiki)","['Choi Si Won', 'Lee Yoo Young', 'Kim Min Jung']",국민 여러분
785,I Started Following Romance,,['Hong Chung Gi'],,2019-03-29,2019-04-30,"Tuesday, Friday",2019,10,48.0,"“I Started Following Romance” combines the love story of five men and women with various Instagram functions, such as DM (direct messaging), Instagram Story, comments, likes, hashtags, and more.","['Kim Na Hyun', 'Choi Jung Woo', 'Joo Eun']",로맨스를 팔로우하기 시작했습니다
786,The Banker,MBC,['Lee Jae Jin'],['Bae Sang Wook'],2019-03-27,2019-05-16,"Wednesday, Thursday",2019,32,66.0,"It tells the story of a bank auditor pursuing justice and policy changes at a time when an economic bubble is collapsing. No Dae Ho is an honest and sincere man. He works as a branch manager at Daehan Bank, which is located in a small city. The branch is on a soon-to-be shutdown list. Surprisingly, No Dae Ho is promoted to the auditor at the bank’s headquarters in Seoul. No Dae Ho then faces corruption at the bank.(Source: koreandrama.org)~~ Adapted from the manga “Kansayaku Nozaki Shuhei” written by Ryouka Shuu and illustrated by Shigeru Noda.","['Kim Tae Woo', 'Kim Sang Joong', 'Chae Shi Ra', 'Yoo Dong Geun']",더 뱅커
787,What a Wonderful World,,,,2019-03-26,2019-04-18,"Tuesday, Thursday",2019,8,68.0,,['Han Ji Hyun'],"아, 집에 가고 싶다"
788,Eulachacha Waikiki Season 2,jTBC Viki,['Lee Chang Min'],['Kim Ki Ho'],2019-03-25,2019-05-14,"Monday, Tuesday",2019,16,262.0,"Lee Joon Ki is an unpopular actor who runs the Waikiki guesthouse. However, business is bad, and the guesthouse is facing bankruptcy. In order to revive the guesthouse, Lee Joon Ki asks his friends Cha Woo Shik and Kook Ki Bong to invest their savings in it.Cha Woo Shik is a picky person who dreams of becoming a singer.  Kook Ki Bong used to be a promising baseball player but instead is now stuck playing in the minor leagues. After Lee Joon Ki's request, they all put their money into Waikiki Guesthouse and start living there together.(Source: MyDramaList)","['Shin Hyun Soo', 'Kim Ye Won', 'Mun Ka Young', 'Ahn So Hee', 'Lee Yi Kyung', 'Kim Seon Ho']",으라차차 와이키키 2
789,Freshman,Naver TV Cast vLive,,['Lee Ye Dam'],2019-03-23,2019-04-28,"Saturday, Sunday",2019,12,25.0,It depicts the challenge of outsiders of a college to become insider. ,"['Hwang In Youp', 'Jung Bo Min', 'Lee Jung Ha', 'Moon Joo Yeon']",프레쉬맨
790,On the Campus,,,,2019-03-23,2019-04-20,Saturday,2019,5,180.0,Yoon Hee Yeol dreams of being a singer. Yoo Eun Ho is an aspiring writer. These college students and their friends try to find the way towards their dreams.(Source: MyDramaList) ,"['Lee Yoo Jin', 'Yang Hong Seok', 'Lee Ha Young']",온더캠퍼스
791,Kill It,OCN,"['Ahn Ji Sook', 'Nam Sung Woo']","['Choi Myung Jin', 'Son Hyun Soo']",2019-03-23,2019-04-28,"Saturday, Sunday",2019,12,300.0,"Will a killer-turned-veterinarian and a detective find common ground?Kim Soo Hyun is a veterinarian who is also a professional killer. Many individuals and organizations hire him for large sums of money. Nobody in the public knows anything about him as a killer, including his age, name, and race. Animals are his only companions, but deep inside, he constantly yearns for love. He struggles to develop and maintain any pure relationships around him. One day, a client asks him to kill in exchange for information regarding his mysterious past and a conspiracy involving his birth. Do Hyun Jin was once a ballerina, but now she is a detective working in Seoul, who graduated from police academy as the most excelled. Although she looks cold and stern on the outside, she is, in fact, a very sympathetic individual. Hyun Jin trusts her instincts and isn't afraid to rely on the things around her to make a decision to the best of her abilities. She has suffered trauma but still keeps pushing forward. She starts to chase after Kim Soo Hyun as she believes he is a serial killer.What happens when both get to know that the connection between them has started years ago?(Source: AJ at MyDramaList)","['Nana', 'Roh Jeong Eui', 'Jang Ki Yong']",킬잇
792,Mother of Mine,KBS2,['Kim Jong Chang'],['Jo Jung Seon'],2019-03-23,2019-09-22,"Saturday, Sunday",2019,108,19.0,"This drama is about a story of a mother and three daughters living in modern-day Korean society. The drama conveys a message about the low fertility rate, divorce rate, and the problems of the younger generation who are avoiding marriage.While running a small beef soup restaurant, Park Sun Ja raised her three daughters Mi Sun, Mi Ri and Mi Hye alone. She still runs the restaurant to this day and her three daughters are now all grown up. Sun Ja's first daughter Mi Sun is married and she has a daughter. Mi Sun is busy working and taking care of her family. Second daughter Mi Ri cares about her mother a lot. She is confident in herself and good at her job. Mi Ri gets involved in a romantic relationship with her co-worker Tae Joo. He is the youngest son of the family that owns the company. The youngest daughter is Mi Hye. She used to be a promising novelist, but she is not any more. She helps her mother at the restaurant.(Source: AsianWiki)","['Hong Jong Hyun', 'Kim So Yeon', 'Yoo  Sun', 'Ki Tae Young', 'Kim Hae Sook', 'Kim Ha Kyung']",세상에서 제일 예쁜 내 딸
793,Confession,tvN,"['Kim Chul Gyu', 'Yoon Hyun Gi']",['Im Hee Chul'],2019-03-23,2019-05-12,"Saturday, Sunday",2019,16,225.0,"A case involving the hidden truth behind the law prohibiting double jeopardy.When Choi Do Hyun was a boy, he had a heart disease. He spent most of his childhood in a hospital. He miraculously had a chance for a heart transplant. Right after the successful heart transplant surgery, his father was accused of murder. His father received the death penalty.To investigate his father's case, Do Hyun now works as a lawyer.(Source: AsianWiki)","['Lee Jun Ho', 'Shin Hyun Bin', 'Nam Ki Ae', 'Yoo Jae Myung']",자백
794,Noise,,,,2019-03-21,2019-05-23,Thursday,2019,7,86.0,,"['Kim Jin Woo', 'Son Ye Ji', 'Moon Ji Won']",노이즈
795,Doctor Prisoner,KBS2,"['Song Min Yeop', 'Hwang In Hyuk']",['Park Kye Ok'],2019-03-20,2019-05-15,"Wednesday, Thursday",2019,32,66.0,"Doctor Prisoner centers around an ace doctor in a university hospital’s emergency care center, a skilled professional who treats his patients with full devotion and without discrimination. However, his medical license gets suspended as a result of a medical malpractice incident that arises when the hospital board director causes a ruckus. He then gets his certificate as a medical internist and applies to work at a prison, where his plan is to cozy up to all the bigshots there—business tycoons, celebrities caught for doing drugs, sports stars guilty of gambling—and to win allies, with the ultimate goal of getting revenge against the hospital that ousted him. To do so, he’ll get rid of the existing prison chief doctor and claim the spot for himself.(Source: DramaBeans)","['Kim Byung Chul', 'Choi Won Young', 'Namkoong Min', 'Kwon Na Ra']",닥터 프리즈너
796,Triple Fling,,,,2019-03-14,2019-05-02,Thursday,2019,8,60.0,"Lee Se Hee never thought she'd be part of the popular clique in high school, and neither did she expect herself to be in a love square with 3 very attractive popular guys! Who is she going to choose? ","['Eom Se Ung', 'Jang Yu Bin', 'Son Sang Yeon', 'Jung Bo Min', 'Shin Jeong You']",트리플썸
797,"Maybe, Maybe Not",,,,2019-03-12,2019-05-07,Tuesday,2019,8,75.0,"A girl who can read minds has always been an outsider at her university due to her sensitivity to what other people think of her. Suddenly, she meets a senior classmate, and to her surprise, she can't read his mind. As they begin spending time together, they start falling in love.(Source: MyDramaList) ","['Kim Kang Min', 'Gong Yoo Rim']",알랑말랑
798,He Is Psychometric,tvN,['Kim Byung Soo'],['Yang Jin Ah'],2019-03-11,2019-04-30,"Monday, Tuesday",2019,16,240.0,"After losing his parents in a fire, Lee Ahn acquires the power of psychometry, the ability to read a person or an object's past through physical contact, and he decides to use it to take bad people down. While he does not know how to control his power yet, he meets Yoon Jae In who tries her best to hide her painful secrets. Together with his foster guardian, prosecutor Kang Seong Mo, and the latter's colleague, investigator Eun Ji Soo, they team up to solve an elusive case that has been haunting the lives of Ahn, Sung Mo, and Jae In. The case revolves around the life of prosecutor Kang's mother and father, who were the main cause of the fire. Jae In and Lee Ahn heal each other through their past present and future and find the culprit.(Source: Wikipedia)","['Shin Ye Eun', 'Kim Da Som', 'Park Jin Young', 'Kim Kwon']",사이코메트리 그녀석
799,Just One Bite Season 2,Naver TV Cast vLive,['Baek Min Hee'],['Bang Yoo Jung'],"Mar  8, 2019","Mar  8, 2019",Friday,2019,10,90.0,The sweet and bitter love stories of three women.(Source: Playlist Global) ,"['Seo Hye Won', 'Park Seo Ham', 'Lee Shin Young', 'Jo Hye Joo', 'Kim Ji In', 'Park Sun Jae']",한입만 시즌2
800,Big Issue,SBS,"['Park Soo Jin', 'Lee Dong Hun']",['Jang Hyuk Rin'],2019-03-06,2019-05-02,"Wednesday, Thursday",2019,32,66.0,"Set within the frenzy world of the paparazzi media. Due to a photograph, Han Seok Joo loses everything, including his job as a photographer for a top newspaper and his family. Ji Soo Hyun is the notorious chief editor of a paparazzi group. She hires the man to become a paparazzi photographer.(Source: AsianWiki) ","['Joo Jin Mo', 'Shin So Yool', 'Han Ye Seul', 'Kim Hee Won']",빅이슈
801,Possessed,Netflix OCN,['Choi Do Hoon'],['Park Hee Gang'],2019-03-06,2019-04-25,"Wednesday, Thursday",2019,16,244.0,"Kang Pil Sung works as a detective. His instincts as a detective are excellent and he is foul-mouthed. He is both lazy and rough, but he is also soft hearted.Hong Seo Jung has excellent psychic mediumship, but she tries to hide her ability. This causes her to keep a distance from other people and she lives a lonely life.While Kang Pil Sung investigates a case, he happens to meet Hong Seo Jung. He thinks that she is different from others and takes an interest in her. They begin to solve cases together using their special abilities.","['Song Sae Byuk', 'Go Joon Hee']",빙의
802,Can Love Be Refunded,Naver TV Cast vLive,,,2019-02-25,2019-04-02,"Monday, Tuesday",2019,12,40.0,A romantic comedy about a young woman who is full of justice and a young man who has no passion for life. ,"['Ryu Eui Hyun', 'Shin Hye Jung', 'Nam Kyung', 'Joo Won Tak']",사랑병도 반환이 되나요
803,Love in Sadness,MBC,['Choi Yi Sup'],['Song Jung Rim'],2019-02-23,2019-04-27,Saturday,2019,40,45.0,"“Love in Sadness” is a love story that encapsulates the mythical-like fate of love that is so coveted that it ignores all bounds. In it, love outweighs what the world thinks, ignores the pain and anguish with it, and pursues its destiny. In the drama, Ma Ri is a beautiful girl, married into wealth with a seemingly perfect life. Ironically, her husband, In Wook, who looks like a more than ideal husband, is an obsessive lunatic who is also violently abusive. When he pushes her too far, she reaches out for help from Jung Won, an honest, smart, handsome plastic surgeon. And when he agrees to help her escape from her husband's hands, they fall in love. But In Wook, who is consumed by his obsession for her, isn't going to let her get away from his grasp. Watch as these two characters struggle to stay on their arduous road to love.(Source: Viki)","['Ryu Soo Young', 'Wang Bit Na', 'Ji Hyun Woo', 'Park Han Byul']",슬플때 사랑한다
804,"Remember, Hari 2",Tooniverse,['Ko Bong Soo'],,2019-02-15,2019-04-05,Friday,2019,8,120.0,"Ha Ri goes to a forest house to hang out with her friends. Ha Ri then meets a tarot card reader who  says she's fated to end up with a one-sided love. Plus, who's that mysterious girl calling Kang Lim ""oppa""? ","['Park Ji Ye', 'Lee Hyun Jun']","기억, 하리2"
805,Office Watch Season 3,Naver TV Cast vLive,,,2019-02-15,2019-04-03,"Friday, Wednesday",2019,14,47.0,"The office story of WHYNOT Communications' advertisement planning team, who doesn't do what the company tells them to do, but they're more interested in rumors than work and love rather than promotion. ","['Baek Soo Hee', 'Seo Dong Oh', 'Byeon Woo Seok', 'Jin So Yeon', 'Cho So Bin', 'Han Seo Jin']",오피스워치 시즌3
806,The Fiery Priest,SBS,['Lee Myung Woo'],['Park Jae Bum'],2019-02-15,2019-04-20,"Friday, Saturday",2019,40,52.0,"Kim Hae Il is a Catholic priest. He makes spiteful remarks, and he can be rude to others. Koo Dae Young is a detective. He talks a lot, and he is also timid. Park Kyung Sun is a prosecutor. She is smart and beautiful. She is also ambitious as a prosecutor and good at her job.The three of them team up and work together to solve a murder case involving a senior Catholic priest.(Source: AsianWiki)","['Kim Sung Kyun', 'Kim Nam Gil', 'Geum Sae Rok', 'Lee Ha Nee', 'Go Jun']",열혈사제
807,About Youth,,,,2019-02-14,2019-04-04,Thursday,2019,8,68.0,,"['Son Woo Hyun', 'Kim Young Dae', 'Cha Bo Sung']",默默的我，不默默的我們
808,"I Hate You, Juliet!",Oksusu Viki,['Kim Jung Kwon'],,2019-02-14,2019-05-01,Wednesday,2019,18,60.0,"After an electric shock, a top celebrity is suddenly able to hear a script writer's thoughts. Knowing her true thoughts and feelings, he finds himself falling madly in love with her! But when he loses his ability to read her mind, would he still be able to win her heart?(Source: Viki) ","['Choi Woong', 'Jung Hye Sung', 'Lee Hong Ki', 'Moon Soo Bin']",너 미워! 줄리엣
809,The Light in Your Eyes,jTBC Viki,['Kim Seok Yoon'],"['Kim Soo Jin', 'Lee Nam Gyu']",2019-02-11,2019-03-19,"Monday, Tuesday",2019,12,300.0,"In order to save her father from an accident, 25-year-old Kim Hye Ja uses a mysterious watch to rewind time in an attempt to prevent the accident, but fails. Desperate, she ends up rewinding the watch too many times and accidentally ages herself, becoming a 70 year old.Confused and oblivious as to how she ended up like this, she sets out on a journey to put everything back on track. Along the way, she encounters her family and friends who no longer recognize her, including Lee Joon Ha, a young man she loved, who yearns for her while struggling with his life. When 70 year old Kim Hye Ja and the young Lee Joon Ha come together to form an unlikely bond, a devastating and life-turning truth is revealed, the crux of all the time she lost.(Source: Nauriya at MyDramaList)","['Han Ji Min', 'Nam Joo Hyuk', 'Kim Hye Ja']",눈이 부시게
810,Item,MBC,['Kim Sung Wook'],['Jung Yi Do'],2019-02-11,2019-04-02,"Monday, Tuesday",2019,32,66.0,"A profiler and a prosecutor must uncover the hidden secrets surrounding unique items with supernatural powers and a conspiracy. Kang Gon is a prosecutor full of justice and a warm heart. In order to save his niece Da In, he jumps into a conspiracy surrounding an item having supernatural powers. Kang Gon works with a criminal profiler Shin So Yeong.(Source: Asianwiki)~~ Adapted from the webtoon written by Min Hyung and illustrated by Kim Joon Suk.","['Kim Yoo Ri', 'Kim Kang Woo', 'Joo Ji Hoon', 'Jin Se Yeon']",아이템
811,Haechi,SBS,['Lee Yong Seok'],['Kim Yi Young'],2019-02-11,2019-04-30,"Monday, Tuesday",2019,48,38.0,"Set during the Joseon Dynasty period, four people from different walks of life come together to make Prince Lee Geum the King and reform the Saheonbu. The four people are Lee Geum, Yeo Ji, Park Moon Soo, and Dal Moon.Lee Geum is a prince, but, even though he is smart, he is not recognized as a prince due to his mother being born in the lowest class.Yeo Ji is damo at the Saheonbu. She investigates cases enthusiastically. She has a talent for martial arts and foreign languages. Yeo Ji is the best investigator at the Saheonbu, including the male investigators. Park Moon Soo has been preparing for his exam to become a public officer. He is not very smart and has difficulty with the exam, but he is honest and tender to other people. Dal Moon is a famous clown. He is good at martial arts.","['Jung Moon Sung', 'Park Hoon', 'Kwon Yool', 'Jung Il Woo', 'Lee Kyung Young', 'Go Ah Ra']",해치
812,Snow Blossom,,,,2019-02-09,2019-03-16,Saturday,2019,6,70.0,"Following the events in 'Autumn Blossom', six men and women meet again in their twenties. ","['Chu Yi Hwa', 'Siyoon']",눈꽃블로썸
813,Ugly Miss Young Ae Season 17,tvN,,"['Baek Ji Hyun', 'Han Sul Hee']",2019-02-08,2019-04-26,Friday,2019,12,300.0,"The seventeenth season of the realistic drama about the thrills and sadness of working women in their 30s, centered around a single woman named Lee Young Ae.(Source: HanCinema) ","['Lee Seung Joon', 'Kim Hyun Sook']",막돼먹은 영애씨 시즌17
814,Legal High,jTBC Viki,['Kim Jung Hyun'],['Park Sung Jin'],2019-02-08,2019-03-30,"Friday, Saturday",2019,16,244.0,"Go Tae Rim is a lawyer. He is arrogant and makes biting remarks, but he has a 100% winning rate. He can't even imagine ever losing a case and winning cases is the most important thing to him. His attorney's fee is obscenely high. Meanwhile, Seo Jae In is a gung-ho rookie lawyer. She wants to help clients trapped in unfair situations. Seo Jae In realizes that lawyers who do not win cases are useless and she decides to work with Go Tae Rim.(Source: AsianWiki)","['Yoon Park', 'Chae Jung An', 'Jin Goo', 'Seo Eun Soo', 'Jung Sang Hoon']",リーガル・ハイ
815,Touch Your Heart,tvN,['Park Joon Hwa'],"['Choi Bo Rim', 'Lee Myung Sook']",2019-02-06,2019-03-28,"Wednesday, Thursday",2019,16,262.0,"Oh Yoon Seo is a popular actress. She is famous for her beautiful appearance, but her acting is bad. She gets involved in a scandal with the son from a chaebol family. Her acting career declines precipitously.Oh Yoon Seo hears that a famous screenwriter wants her to play the lead female role for a drama series. The character works as a secretary for a lawyer. To gain experience for the role, Oh Yoon Seo is required to work as a lawyer's secretary for a few months. Meanwhile, Kwon Jung Rok is an attorney for a law firm. He is arrogant and cold-hearted. One day, his boss asks Kwon Jung Rok to let actress Oh Yoon Seo work as his secretary for 3 months. He is not happy about the situation, but he has to accept.(Source: AsianWiki)~~ Adapted from the web novel “Jinsimi Dadda” by Yegeo.","['Lee Dong Wook', 'Yoo In Na', 'Lee Sang Woo', 'Son Sung Yoon']",진심이 닿다
816,Fancafe,,,,2019-02-04,2019-02-12,,2019,7,86.0,"When a fangirl meets a barista who looks exactly like her favorite celebrity, she begins working at the cafe to try & get close to him–but is her bias’s doppelganger really the love for her, or could it be the guy she least expected? ",,Comedy
817,It's Okay to Be Sensitive Season 2,Naver TV Cast vLive,,['Choi Sun Mi'],2019-02-01,2019-03-05,"Tuesday, Friday",2019,10,84.0,The story revolves around 3 new interns in the Sengse Group's marketing department and the challenges they face related to gender discrimination both in and out of the office. This is the second season of a web series that brings awareness to gender issues. ,"['Lee Shin Young', 'Yoo Hye In', 'Jung Hye Rin', 'Kim Min Seo']",좀 예민해도 괜찮아 시즌 2
818,Tower of Babel,TV Chosun Viki,['Yoon Sung Shik'],['Kwon Soon Won'],2019-01-27,2019-03-24,"Saturday, Sunday",2019,16,225.0,"Cha Woo Hyuk is a prosecutor who started out as a newspaper reporter, whose personality is described as fiery and hot-tempered. He grew up having a comfortable life, but one day his family is shattered when his father dies in an accident whose cause is unclear, and his mother takes her own life. When he finds out that his father’s bankruptcy and death are connected to a conglomerate, he begins his mission to uncover the truth and get revenge.Cha Woo Hyuk meets married actress Han Jung Won and falls in love with her. Her husband is the son of a chaebol family. Cha Woo Hyuk then faces Han Jung Won as a prosecutor. She is suspected of the murder of her husband.(Source: AsianWiki)","['Jang Hee Jin', 'Park Shi Hoo']",바벨
819,Romance Is a Bonus Book,Netflix tvN,['Lee Jeong Hyo'],['Jung Hyun Jung'],2019-01-26,2019-03-17,"Saturday, Sunday",2019,16,232.0,"Cha Eun Ho is a successful and handsome writer who is also the youngest chief editor at a publishing company.  He has a calm demeanor and remains reasonable at work.  He then becomes involved in the life of his childhood friend, Kang Dan Yi who was once a popular copywriter. She is now divorced, a single mother, unemployed and struggling in life though still attempts to find a job, but even with her once good career, she cannot. However, in a desperate attempt to find a job, she lies about her background and begins to work as a temporary worker in the same building under none other than Cha Eun Ho. As they become involved in each other’s life more than often, a love story begins to unfold.(Source: AJ at MyDramaList)","['Lee Na Young', 'Jung Eugene', 'Wi Ha Joon', 'Lee Jong Suk']",로맨스는 별책부록
820,Kingdom,Netflix,['Kim Sung Hoon'],['Kim Eun Hee'],"Jan 25, 2019","Jan 25, 2019",Friday,2019,6,510.0,"No sooner does the Joseon King succumb to smallpox, do the rumors of his death begin. The Cho Clan, the clan of the pregnant Queen and her father, Chief State Councillor Cho Hak Joo, declares the Crown Prince, a traitor.Questioning the circumstances surrounding the King’s death, the Crown Prince and his guard, Moo Young, set forth to locate Lee Seung Hui, the last physician to treat his father. But the two end up stuck with Assistant Physician Seo Bi and a mysterious man named Young Shin in a village plagued with a terrifying disease.(Source: MyDramaList)","['Kim Sung Gyu', 'Bae Doo Na', 'Joo Ji Hoon', 'Ryu Seung Ryong']",킹덤
821,Spring Turns to Spring,MBC,"['Kim Sang Ho', 'Park Seung Woo']",['Lee Hye Seon'],2019-01-23,2019-03-21,"Thursday, Wednesday",2019,32,66.0,"Kim Bo Mi works as a TV news anchorwoman and she only cares about herself. Lee Bom was once a popular actress, but she is now a lawmaker's wife. She focuses only on taking care of her family. Somehow these two women switch bodies.(Source: AsianWiki) ","['Lee Jong Hyuk', 'Uhm Ji Won', 'Lee Yoo Ri', 'Choi Byung Mo']",봄이 오나 봄
822,Wind-Bell,Naver TV Cast Viki,,,2019-01-18,2019-01-27,"Friday, Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday",2019,10,66.0,"Set in backdrops of Seoul’s most popular tourist spots including Han River and Bukchon, it is a story about a writer, named Daniel, who was adopted to the US when he was 10 years old, coming back to Korea after becoming a world-class novelist. He decided to come back to Korea to meet his family including his mother who had no option but to put her son up for adoption. While he traces back in memory, he meets Yeo Jin, the editor helping Daniel with the publication of his book in Korea and the two soon realize some undeniable chemistry between them.(Source: Viki)","['Jung Jin Young', 'Mina']",풍경
823,Blessing of the Sea,MBC,"['Kim Yong Min', 'Choi Eun Gyung']",['Choi Yeon Geol'],2019-01-14,2019-07-12,"Monday, Tuesday, Wednesday, Thursday, Friday",2019,121,17.0,"The modern version of the story of Shim Chung Yi, a woman who sees the world in various colors and meets a pianist who sees the world only in black and white and finds out the secret to her lost father.(Source: HanCinema) ","['Lee So Yeon', 'Jae Hee', 'Jo An', 'Kim Hyung Min']",용왕님 보우하사
824,Re-Feel,Naver TV Cast vLive,,,2019-01-10,2019-02-02,"Thursday, Saturday",2019,8,75.0,"This is café re-feel, and we have signature drinks. Are you a student? If you show your ID card of Seoyon High School or Seoyeon University, you will get a 10% discount. Right, this café is close to Seoyon University and many students are coming. Do you know them? They usually hang out here. This café is their hideout. Will you join us? Come to this café re-feel.(Source: Playlist Studio) ","['Lee Chan Hyung', 'Jeon Hye Yeon']",리필
825,Liver or Die,KBS2,"['Jin Hyung Wook', 'Lee Hyun Suk']",['Moon Young Nam'],2019-01-09,2019-03-14,"Wednesday, Thursday",2019,40,45.0,"Poong Sang took care of his 4 younger siblings and supported them financially because his parents did not support them. His younger siblings are his first younger brother Jin Sang, first younger sister Jung Sang, second younger sister Hwa Sang, and youngest sibling We Sang.Poong Sang is now middle-aged, but he has never lived his life for himself. He is still busy dealing with the affairs of his younger siblings. Poong Sang's first younger brother Jin Sang makes trouble as he waits for a chance to change his life. Poong Sang's first younger sister Jung Sang is a doctor. She is smart, logical, and cool-headed. Poong Sang's second younger sister Hwa Sang has an inferiority complex due to her older sister Jung Sang. She is also a troublemaker like her older brother Jin Sang. Youngest sibling We Sang dreams of becoming a professional baseball player, but he has failed to achieve his dream.(Source: Asianwiki)","['Oh Ji Ho', 'Lee Si Young', 'Cha Seo Won', 'Yoo  Joon Sang', 'Jeon Hye Bin']",왜그래 풍상씨
826,The Crowned Clown,tvN,['Kim Hee Won'],"['Shin Ha Eun', 'Kim Sung Deok']",2019-01-07,2019-03-04,"Monday, Tuesday",2019,16,300.0,"Joseon is in a state of disorder due to uprisings and a power struggle surrounding King Lee Hun. To avoid assassination, a clown named Ha Sun is brought to the palace to take the place of King Lee Hun. Ha Sun looks almost identical to King Lee Hun.When Ha Sun was a child, his parents died during an epidemic. Ha Sun almost died from starvation around that time, but he was saved by a group of clowns. Ha Sun grew up with the clowns and became one of them. During their performance, Ha Sun would play King Lee Hun due to their similar physical appearance. Now, Ha Sun is nervous that someone in the palace will find out he is not the real king. He falls for beautiful Queen Yoo So Woon.(Source: AsianWiki, HanCinema)~~ Remake of ""Masquerade"" (2012), which in turn is inspired by ""The Prince and the Pauper"" by Mark Twain.","['Kim Sang Kyung', 'Lee Se Young', 'Yeo Jin Goo']",왕이 된 남자
827,"My Lawyer, Mr. Jo 2: Crime and Punishment",KBS2,['Han Sang Woo'],['Choi Wan Kyu'],2019-01-07,2019-03-26,"Monday, Tuesday",2019,40,52.0,"The story of Deul Ho continues, about a once prosecutor turned lawyer who is currently unemployed. After a legal battle, his license is revoked for a short time, and he leaves the law for some peace of mind. Unbeknownst to him, he will not be left in peace.~~ Based on the original webtoon “Dongnebyunhosa Jodeulho / 동네변호사 조들호” by Hatchling.(Source: HanCinema) ","['Go Hyun Jung', 'Park Shin Yang']",동네 변호사 조들호2 : 죄와벌
828,"380,000 km Between You and Me",vLive,,,2019-01-04,2019-03-01,Friday,2019,9,100.0,"From a tutor to a school senior, From senior to boyfriend????Twenty-year-old earth wishing moon.The first love for the first love, the great operation! ","['Choi Sang Bae', 'Kwon Sun Hyung']",너와 나의 거리 38만km
829,Left-Handed Wife,KBS2,['Kim Myung Wook'],['Moon Eun Ah'],2019-01-02,2019-05-31,"Monday, Tuesday, Wednesday, Thursday, Friday",2019,103,20.0,"Lee Soo Ho and Oh San Ha are deeply in love. They have their wedding and go on a honeymoon. During their honeymoon, Soo Ho has an accident and loses his memory. Meanwhile, San Ha does not know what happened to her husband and tries to find him. A conspiracy lurks beneath.(Source: AsianWiki) ","['Kim Jin Woo', 'Lee Soo Kyung', 'Ha Yun Joo', 'Jin Tae Hyun']",왼손잡이 아내
830,Best Chicken,DramaX MBN Viki,['Lee Seung Hoon'],"['Jo Ah Young', 'Park Chan Young']",2019-01-02,2019-02-07,"Wednesday, Thursday",2019,12,325.0,"A man works for a big company although his dream is to run a chicken restaurant. A  woman who lives at a bathhouse that her late grandfather left behind, only leaves her home when she absolutely has to.  She wants to become a webtoon writer. These two meet and grow with each other.(Source: MyDramaList) ","['Park Sun Ho', 'Kim So Hye', 'Joo Woo Jae']",최고의 치킨
